261692,106,0-12-0折磨韩国人，对面疯狂守家，围追堵截，还是被偷掉门牙！,2022-10-31 17:30:00,,https://www.bilibili.com/video/BV1Mg41167Jt,http://i1.hdslb.com/bfs/archive/a3d6e1f428715cf48175f8852ab903b2b27e0017.jpg
330547,182,韩国人掏出流浪中单，大G直接怒了，这把游戏要是输了，我直播把G剁了！,2022-10-31 11:48:58,,https://www.bilibili.com/video/BV1HG4y1b7dW,http://i2.hdslb.com/bfs/archive/eaf4e2cf186b93339ad745bc780fa479900b162f.jpg
511933,223,“大G你赶紧去死”一上线就被催着去死，大G直接12分钟上高地，20分钟破三路！,2022-10-30 19:01:36,,https://www.bilibili.com/video/BV1BP4y1m7Yz,http://i0.hdslb.com/bfs/archive/51446a38c00506ead0ef80863580cde2d156c3c1.jpg
271516,295,369破舰者塞恩偷家skt成功，faker痛哭流涕，醒来才发现是梦一场....,2022-10-30 12:23:35,,https://www.bilibili.com/video/BV1y84y1i78e,http://i2.hdslb.com/bfs/archive/5662d736fadfdfdb5947c2d2dc3076fd77a36d40.jpg
228231,151,五个菜鸟排到一起，怎么才能赢游戏？韩国人：阿西吧，这都能输？,2022-10-29 16:59:55,,https://www.bilibili.com/video/BV148411Y78C,http://i1.hdslb.com/bfs/archive/33492133ca4ea663e0f96ab8f1d90dce858e80e4.jpg
358221,150,男刀人麻了，这辈子都没碰过防御塔，这就是1-12的塞恩吗？,2022-10-29 12:08:51,,https://www.bilibili.com/video/BV1ym4y1F7G7,http://i2.hdslb.com/bfs/archive/bcb3ba06e6f378dc2c5ff9dc52e9c9546c9e8bfe.jpg
691977,362,韩国人崩溃了，全员偷家局，你一个大树也来偷就太过分了吧！,2022-10-28 17:54:35,,https://www.bilibili.com/video/BV1vW4y1j7Qt,http://i2.hdslb.com/bfs/archive/ca483474d47bb8dd952337a7fc06c9bf74238ea2.jpg
343527,258,狗头：塞恩你是真该死啊，我刚出山，家就没了！,2022-10-28 12:01:01,,https://www.bilibili.com/video/BV1c14y1L7F5,http://i1.hdslb.com/bfs/archive/a7bfcdfa77750c24247e303e290dbaf19a805c23.jpg
292368,201,20杀卢锡安哭晕在厕所：猪妹你快回来啊，我打不过这么多小兵啊！,2022-10-27 20:07:36,僵尸发错了，不好意思！,https://www.bilibili.com/video/BV1ye4y1776r,http://i0.hdslb.com/bfs/archive/a34495008dac61867083b98fdb0f16a7f181360a.jpg
438019,186,韩国人掏出万豪中单，大G被恶心坏了，14分钟塔都没摸到一下，难受的一批！,2022-10-27 11:54:19,,https://www.bilibili.com/video/BV1Se41137Zh,http://i1.hdslb.com/bfs/archive/2f8a0bc4745a14f08d06e558cff0031f3c663dd8.jpg
331929,116,敌方怒骂队友：打架打傻了是吗？家都被偷了还要打？,2022-10-26 19:08:28,,https://www.bilibili.com/video/BV1b84y1B7Xt,http://i0.hdslb.com/bfs/archive/06888d64ea49eca20e220c3356e76a824a15ff61.jpg
370082,239,1-14收到四个点赞？韩国人一致认可，再也不是折磨9个人的送死流了！,2022-10-26 12:01:57,,https://www.bilibili.com/video/BV14W4y1E7c8,http://i2.hdslb.com/bfs/archive/5b733f8ab89ba60cb0e36cf4f1ed107f3521a628.jpg
294575,202,韩国人惊了，阿木木秒变舔狗：僵尸大哥，我给你插眼，ok？,2022-10-25 18:58:03,,https://www.bilibili.com/video/BV1BV4y1G7Rd,http://i2.hdslb.com/bfs/archive/e22b136606fa8a1e1af29f5cbc105062898b03af.jpg
344278,194,韩服收到四个赞的对局有多精彩？被打成19：1也能翻？队友直呼塞恩牛逼!,2022-10-25 11:53:48,,https://www.bilibili.com/video/BV1zg411z7kh,http://i2.hdslb.com/bfs/archive/e7bf1829c8d1eabe3cea15f4e01426b7fa56b5b2.jpg
327083,207,最惨主播，开局就被催逝员催着去死，大G直接不活，14分钟破高地，偷得对面发条直接开摆!,2022-10-24 18:10:00,,https://www.bilibili.com/video/BV1ed4y1y7Sf,http://i1.hdslb.com/bfs/archive/d9399fb0306c707879a03018eaafdc751df8ddc6.jpg
158144,125,大G气坏了，就因为上了个厕所，家就被韩国人偷了！,2022-10-24 13:09:20,,https://www.bilibili.com/video/BV1XK411D72i,http://i1.hdslb.com/bfs/archive/e649c886518a212051ae90c9f64212463e5df86f.jpg
274783,116,大G：打野不要来，我有自己独特的打法！,2022-10-23 19:43:32,,https://www.bilibili.com/video/BV19D4y1r7nw,http://i1.hdslb.com/bfs/archive/5ba62e8e9b429902ec6af20cc5706377e0653d76.jpg
275807,130,敌方中野：我这辈子就没见过防御塔，0-17疯狂折磨韩国人，lpl加油!,2022-10-23 14:27:13,,https://www.bilibili.com/video/BV168411e7rV,http://i0.hdslb.com/bfs/archive/578ad1c2fdb178af0a245444d6e62fb494d2ab8c.jpg
230396,128,送死流塞恩对线小法师，三个ad，两个法师，疯狂守家！,2022-10-22 18:01:26,,https://www.bilibili.com/video/BV1Qd4y1C7i5,http://i0.hdslb.com/bfs/archive/fce7632204484620c3fda57520722a641b371878.jpg
228288,205,这就是偷塔大师吗？7-1天肥剑魔守到崩溃，最后心态爆炸，选择毁灭！,2022-10-22 11:55:35,,https://www.bilibili.com/video/BV1ge4y1e7Bs,http://i2.hdslb.com/bfs/archive/5f9184356a1c4a253d49bd9d0e76f13997d90925.jpg
177232,174,今天就让你们知道滔搏怎么输的！,2022-10-21 18:00:00,,https://www.bilibili.com/video/BV1we4y177rr,http://i2.hdslb.com/bfs/archive/c669605f7e771ad4052efc3db5a995383d109e80.jpg
269238,177,大顺风被偷家后，对面8-4的男刀惨遭怒喷，我他么战绩血C!,2022-10-21 12:33:06,,https://www.bilibili.com/video/BV1kG411L7WG,http://i2.hdslb.com/bfs/archive/bdc247c964fe705836b256e894727f3a8171cd55.jpg
301604,118,“塞恩你是真的狗”，大G一波机智决策偷家成功，对面心态爆炸！,2022-10-20 18:00:00,,https://www.bilibili.com/video/BV1xe4y1i78X,http://i2.hdslb.com/bfs/archive/3ced15cbf2436aeaeb0ee03e35021ec43a8bfb99.jpg
348522,238,队友挂机，大G12分钟召唤出超级兵对线诺手，落后20人头却打得像顺风局！,2022-10-20 12:29:04,,https://www.bilibili.com/video/BV1Vg41187br,http://i2.hdslb.com/bfs/archive/8718900fffe73ce9e026fbdac3b7345f7ec0a4c7.jpg
560092,1245,狂送14个头遭队友痛骂，大G非常委屈却不敢犟嘴，最后竟被猫咪安慰了！,2022-10-19 18:00:00,,https://www.bilibili.com/video/BV1eP411N7AQ,http://i2.hdslb.com/bfs/archive/40363c2c16564e950ee028391b27e8a0ab2f94d8.jpg
313599,193,自己都觉得翻不了的局，一波三折太刺激了，钻一局超大逆风偷家翻盘，送死流斩获mvp！,2022-10-19 12:03:24,,https://www.bilibili.com/video/BV1h8411s72q,http://i1.hdslb.com/bfs/archive/9bdb8fdbcd4eb08b5ca7eb15d02aac19e39f8190.jpg
389199,207,10-0诺手气晕了，是真男人就来打团，别偷我了家了！,2022-10-18 17:00:00,,https://www.bilibili.com/video/BV13P411N7Ku,http://i2.hdslb.com/bfs/archive/fecd0a2813669ffdc59ff180a398cbc5eb201d2c.jpg
1083530,598,当赛恩无限火力遇到马尔扎哈，大G直接吐了，这虫子太多了，管饱？,2022-10-18 11:40:15,,https://www.bilibili.com/video/BV1Lm4y1P7GP,http://i1.hdslb.com/bfs/archive/4b78a025de89671c398f73d09fd0acd227666bcb.jpg
